0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.800000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,3.400000000000000000e+03,2.400000000000000000e+03,3.000000000000000000e+03,3.600000000000000000e+03,4.200000000000000000e+03
6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,3.000000000000000000e+03,2.400000000000000000e+03,3.000000000000000000e+03,3.600000000000000000e+03
1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,3.600000000000000000e+03,3.000000000000000000e+03,2.400000000000000000e+03,3.000000000000000000e+03
1.800000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,3.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,4.200000000000000000e+03,3.600000000000000000e+03,3.000000000000000000e+03,2.400000000000000000e+03
8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.800000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,3.400000000000000000e+03
1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03
2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03
2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.800000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,3.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03
1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,3.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.800000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03
2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03
2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03
3.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.800000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02
2.400000000000000000e+03,3.000000000000000000e+03,3.600000000000000000e+03,4.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,3.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,2.600000000000000000e+03,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03,1.800000000000000000e+03
3.000000000000000000e+03,2.400000000000000000e+03,3.000000000000000000e+03,3.600000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.800000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,2.000000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02,1.200000000000000000e+03
3.600000000000000000e+03,3.000000000000000000e+03,2.400000000000000000e+03,3.000000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.200000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.400000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+02
4.200000000000000000e+03,3.600000000000000000e+03,3.000000000000000000e+03,2.400000000000000000e+03,3.400000000000000000e+03,2.800000000000000000e+03,2.200000000000000000e+03,1.600000000000000000e+03,2.600000000000000000e+03,2.000000000000000000e+03,1.400000000000000000e+03,8.000000000000000000e+02,1.800000000000000000e+03,1.200000000000000000e+03,6.000000000000000000e+02,0.000000000000000000e+00
